protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1	P23919	Thymidylate kinase OS=Homo sapiens GN=DTYMK PE=1 SV=4	DTYMK	27642.1	6.56078	0.0	62	187	9	4	1	8	4	126	1.5559e+08	1.59918e+08	1.10729e+08	1.03455e+08	1.32967e+08	9.38052e+07	6.31154e+07	2.5494e+06	2.37845e+06	0.0	1.0	1.02544	0.710372	0.66324	0.852208	0.599286	0.405651	0.016254	0.0152866	0.0	0.0	0.0923237	0.142982	0.198904	0.116892	0.235319	0.293644	0.0223966	0.0191041	0.0
2	Q07960	Rho GTPase-activating protein 1 OS=Homo sapiens GN=ARHGAP1 PE=1 SV=1	ARHGAP1	57336.1	6.04701	0.0	59	99	3	2	0	3	2	126	1.4073e+07	1.34081e+07	1.05747e+07	1.1303e+07	1.18569e+07	1.02565e+07	8.72128e+06	0.0	207508.0	0.0	1.0	0.952752	0.751422	0.803174	0.84253	0.728805	0.619718	0.0	0.0147451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	Q9NXR7	BRCA1-A complex subunit BRE OS=Homo sapiens GN=BRE PE=1 SV=2	BRE	48334.1	6.12282	0.0012	41	70	3	2	0	3	2	126	8.01902e+06	8.56723e+06	6.34334e+06	7.18015e+06	8.52254e+06	5.44388e+06	5.4714e+06	70660.1	0.0	0.0	1.0	1.06836	0.791037	0.895391	1.06279	0.678872	0.682303	0.00881156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	###REV###A0A0C4DFV0|###REV###Q9H469|###REV###X6RGT4|###REV###X6RHD7|###REV###X6RJB2	Reverse sequence, was F-box/LRR-repeat protein 15 OS=Homo sapiens GN=FBXL15 PE=1 SV=1|Reverse sequence, was F-box/LRR-repeat protein 15 OS=Homo sapiens GN=FBXL15 PE=1 SV=2|Reverse sequence, was F-box/LRR-repeat protein 15 (Fragment) OS=Homo sapiens GN=FBXL15 PE=1 SV=1|Reverse sequence, was F-box/LRR-repeat protein 15 (Fragment) OS=Homo sapiens GN=FBXL15 PE=1 SV=1|Reverse sequence, was F-box/LRR-repeat protein 15 (Fragment) OS=Homo sapiens GN=FBXL15 PE=1 SV=1	###FBXL15###	33551.8|34006.0|22901.2|23357.4|21606.5	5.25623	0.00851323	26	26	1	1	0	0	0	126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	P40429	60S ribosomal protein L13a OS=Homo sapiens GN=RPL13A PE=1 SV=2	RPL13A	30036.0	7.90328	0.0	72	372	37	10	10	26	8	126	7.29058e+08	7.4403e+08	5.16473e+08	3.85815e+08	3.70592e+08	2.7101e+08	2.64898e+08	2.39988e+06	6.04925e+06	0.0	1.0	1.02056	0.708859	0.529432	0.507964	0.371557	0.363064	0.00325204	0.00834034	0.0	0.0	0.0517646	0.0454434	0.0633315	0.0595692	0.053476	0.04893	0.00392798	0.00758896	0.0
6	P08842	Steryl-sulfatase OS=Homo sapiens GN=STS PE=1 SV=2	STS	71805.3	6.64136	0.0	56	171	8	5	4	4	4	126	1.2419e+08	1.2334e+08	9.38854e+07	9.73312e+07	8.91264e+07	6.27915e+07	5.51012e+07	298817.0	1.34313e+06	0.0	1.0	0.993159	0.755983	0.78373	0.717663	0.505609	0.443685	0.00240614	0.0108152	0.0	0.0	0.0428528	0.0879287	0.112898	0.0996085	0.0456982	0.0674535	0.0137014	0.0370072	0.0
7	A0A0C4DGB6|B7WNR0|D6RHD5|H0YA55|P02768	Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=1|Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=1|Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=1|Serum albumin (Fragment) OS=Homo sapiens GN=ALB PE=1 SV=1|Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2	ALB	84697.7|69631.3|64793.7|64305.4|85067.0	6.71476	0.0	73	166	7	3	2	5	3	126	9.30098e+07	1.22706e+08	7.87371e+07	9.49141e+07	1.39358e+08	1.59561e+08	1.01807e+08	1.56733e+06	4.04601e+06	0.0	1.0	1.31662	0.847147	1.02047	1.49688	1.71553	1.09458	0.0168513	0.0435009	0.0	0.0	0.0785283	0.0624292	0.156051	0.184547	0.278906	0.18121	0.0315632	0.0303949	0.0
8	F5GX30|P20645	Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens GN=M6PR PE=1 SV=2|Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens GN=M6PR PE=1 SV=1	M6PR	24673.8|34694.9	7.89626	0.0	81	243	16	6	4	10	6	126	2.51879e+08	2.55866e+08	1.90011e+08	1.95925e+08	2.01243e+08	1.64993e+08	1.24207e+08	758059.0	2.99281e+06	0.0	1.0	1.01722	0.753908	0.779066	0.800526	0.655596	0.492671	0.00305692	0.0118907	0.0	0.0	0.0431046	0.0376216	0.0540868	0.0562993	0.0489389	0.0355986	0.00354874	0.0200985	0.0
9	P05387	60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1	RPLP2	13949.5	7.19231	0.0	89	123	5	2	1	4	2	126	1.52974e+08	1.58687e+08	9.5798e+07	1.03988e+08	1.00662e+08	7.71454e+07	7.70596e+07	717117.0	1.76354e+06	0.0	1.0	1.03734	0.626237	0.679773	0.658031	0.504304	0.503743	0.00468784	0.0115284	0.0	0.0	0.063899	0.0681769	0.0842093	0.122587	0.119016	0.0693131	0.0114332	0.0115143	0.0
10	F8VU65|P05388	60S acidic ribosomal protein P0 (Fragment) OS=Homo sapiens GN=RPLP0 PE=1 SV=1|60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1	RPLP0	30778.8|38777.0	8.17675	0.0	77	466	36	10	8	28	10	126	6.3246e+08	6.59677e+08	4.99894e+08	4.62149e+08	5.26267e+08	3.90942e+08	3.9461e+08	5.04773e+06	1.07166e+07	0.0	1.0	1.04255	0.790812	0.730952	0.831288	0.618734	0.625877	0.00789813	0.016989	0.0	0.0	0.0653387	0.047431	0.0659484	0.0609725	0.066523	0.0902125	0.00854531	0.0125055	0.0
